Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
6c7c33f9-b6c2-10a3-4566-d4fa08aaffe4,1954-05-22,,999-73-3288,S99942240,X9166810X,Ms.,Deanne837,Katrina8,Waelchi213,,,S,white,nonhispanic,F,Watertown  Massachusetts  US,1066 Eichmann Vale Suite 46,Taunton,Massachusetts,Bristol County,25005,02718,41.86971636921703,-71.12636752242277,830240.05,489209.79,96490
529ababf-b3ec-c169-bd73-43d1f0f5a53a,2001-05-08,,999-13-6711,S99937864,X52746674X,Mr.,Earle679,Dirk334,Cremin516,,,,asian,nonhispanic,M,Rochester  Massachusetts  US,360 Kertzmann Light Suite 64,Framingham,Massachusetts,Middlesex County,25017,01702,42.31296703317447,-71.46907767487218,20068.08,780224.66,110336
d92dfdbb-990a-a924-5d31-7c2f237b4fbc,1966-09-11,,999-63-7988,S99912989,X33107688X,Mr.,Jay242,Will178,Purdy2,,,D,white,nonhispanic,M,Millers Falls  Massachusetts  US,985 Turner Byway,Wakefield,Massachusetts,Middlesex County,25009,01940,42.48127083459622,-71.05559644640876,223584.97,1308505.58,124813
66933525-eadc-cc97-2b55-be93e388c36b,1944-07-09,,999-64-8138,S99953631,X79779028X,Mr.,Maxwell782,Cameron381,Roob72,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,925 Nitzsche Camp,Lowell,Massachusetts,Middlesex County,25017,01851,42.66570843537089,-71.32688766285317,321510.01,429709.86,79357
ba88afdd-8803-5f35-82bc-7166c9656a87,1950-03-19,,999-73-3705,S99969498,X50500425X,Mr.,Zachariah133,,Spencer878,,,M,white,nonhispanic,M,Royalston  Massachusetts  US,435 Nienow Path,Salem,Massachusetts,Essex County,25009,01907,42.54568601213019,-70.87525212223646,225469.15,138564.90,35886
a74e2f9c-1d3b-a35d-be02-975b34b68bb1,1997-11-19,,999-71-1485,S99917043,X24020431X,Ms.,Su690,,Crooks415,,,,white,nonhispanic,F,Hull  Massachusetts  US,489 King Flat,Boston,Massachusetts,Suffolk County,25025,02163,42.35227826571051,-71.06429501974648,52640.16,189263.87,23458
de05af03-fd20-6cbb-f8a7-629249df3ff9,1963-04-28,,999-57-1237,S99957781,X23249413X,Ms.,Voncile324,Delphine397,Schumm995,,,S,white,nonhispanic,F,Framingham  Massachusetts  US,655 Cormier Haven,Salem,Massachusetts,Essex County,25009,01970,42.51188666646429,-70.93776707448875,1361298.27,585589.69,36243
d29d6599-d930-b319-b690-f9b14610d1ac,2005-10-17,,999-20-4342,S99948903,,Mr.,Man114,Dannie881,Gorczany269,,,,native,nonhispanic,M,Peabody  Massachusetts  US,445 Stark Dam,Mashpee,Massachusetts,Barnstable County,,00000,41.61140051854401,-70.477580537363,3100.00,22491.13,19031
5ae70763-2ffe-9376-6fa9-2ce308b6006b,1956-05-12,1960-03-04,999-90-3687,,,,Karisa693,,Harris789,,,,asian,nonhispanic,F,Auburn  Massachusetts  US,355 Herman Avenue Apt 70,Waltham,Massachusetts,Middlesex County,25017,02472,42.35099345024349,-71.27240710869191,1500.00,26771.75,23717
faadc8a5-3425-9525-2c67-b7cc70c0a84e,1987-01-10,,999-29-6520,S99927634,X15813340X,Mr.,Ali918,Roosevelt595,Corwin846,,,S,white,nonhispanic,M,Falmouth  Massachusetts  US,222 Bechtelar Walk Suite 62,North Andover,Massachusetts,Essex County,,00000,42.64041745879596,-71.10134119618256,48027.70,7745.71,62563
a4f65f6f-3604-5b06-2b6b-2f03b81e2276,1992-06-23,,999-55-3477,S99924692,X50784867X,Mrs.,Marline710,Tennie915,Walsh511,,Mayer370,M,white,nonhispanic,F,Tewksbury  Massachusetts  US,852 Botsford Flat Suite 29,Quincy,Massachusetts,Norfolk County,25021,02169,42.24644131458398,-70.9966626843578,63371.82,691984.67,34176
1518d323-3cd0-fa2a-6d71-88075b4b5b17,2017-01-17,,999-83-5615,,,,Linsey338,Ardath226,Dickens475,,,,white,nonhispanic,F,Boston  Massachusetts  US,853 Kling Bay Apt 79,Woods Hole,Massachusetts,Barnstable County,25001,02543,41.49038836701588,-70.80886699778742,20916.65,0.00,49921
5fb1764c-57f3-1ed6-49ee-dc0c65b401ea,2021-02-26,,999-48-1291,,,,Steve819,Laverne101,Kuhic920,,,,white,nonhispanic,M,Boston  Massachusetts  US,775 Ortiz Camp,Goshen,Massachusetts,Hampshire County,,00000,42.48328184391852,-72.77417804039466,9069.19,1489.27,53382
e17a1648-f66d-7094-091f-66ca0c7c485f,1956-05-12,,999-34-6678,S99917136,X81146700X,Ms.,Jerrica452,Mayme605,Shields502,,,S,asian,nonhispanic,F,Medway  Massachusetts  US,500 Deckow Promenade,Waltham,Massachusetts,Middlesex County,25017,02451,42.3586312060016,-71.29003725181713,403649.98,533171.86,23717
a74708e0-19ec-fc6f-5768-ecb4bbfa6ba9,2014-07-12,,999-73-8346,,,,Patrick786,Darwin703,Jakubowski832,,,,white,nonhispanic,M,Norton  Massachusetts  US,1027 Stanton Track Apt 85,Dartmouth,Massachusetts,Bristol County,,00000,41.59842958162509,-70.91237732840207,10082.34,7542.89,30917
8d8e6980-ac15-816f-3095-c526aefa5715,1995-04-09,,999-72-4889,S99994596,X80870884X,Mr.,Ronnie7,,Block661,,,S,white,nonhispanic,M,Boston  Massachusetts  US,908 Collins Station Unit 93,Dennis,Massachusetts,Barnstable County,25001,02638,41.66850953835485,-70.18795081102276,90915.44,691219.10,129236
0813bd81-ea97-6601-77fe-3b67d37b9840,1997-05-03,,999-16-5977,S99988022,X80891161X,Ms.,Lorretta561,,Wuckert783,,,,white,hispanic,F,Shrewsbury  Massachusetts  US,646 Kulas Run,Boston,Massachusetts,Suffolk County,25017,02467,42.294681971598976,-71.10523244331323,61564.79,169639.61,63386
c5803860-6dbc-5d5b-e21f-63cd9af08a36,2022-11-23,,999-41-7417,,,,Hoyt490,Cristopher265,Jaskolski867,,,,white,nonhispanic,M,Waltham  Massachusetts  US,157 Bauch Quay,Brockton,Massachusetts,Plymouth County,25023,02302,42.06425523978485,-71.07216505736442,6112.77,21.82,91388
1216ed5e-c7fe-4c61-00a0-74dca1e3c48f,1998-09-27,,999-86-8341,S99917640,X19864131X,Mr.,Rod343,Otto672,Bradtke547,,,,white,nonhispanic,M,Oxford  Massachusetts  US,631 D'Amore Port Suite 61,Malden,Massachusetts,Middlesex County,25017,02155,42.466346967358085,-71.0776224931025,3850.00,35678.30,22249
6603da09-61d6-de1e-0c67-d244e79f8188,2014-02-21,,999-51-4040,,,,Henry768,Tyrell880,Legros616,,,,white,nonhispanic,M,Agawam  Massachusetts  US,848 Schmidt Route Apt 43,Somerville,Massachusetts,Middlesex County,25017,02145,42.348952087680225,-71.06705878483379,18291.23,0.00,76808
4910f327-40b5-4bf1-1e10-38682330b1ee,2002-07-10,,999-15-1351,S99950060,X47240149X,Ms.,Yong583,Jacquline932,Price929,,,,black,nonhispanic,F,Littleton Common  Massachusetts  US,800 Kuhlman Approach Unit 41,Dartmouth,Massachusetts,Bristol County,,00000,41.556888897360906,-71.0078017920042,43442.53,19448.65,36225
6eb0bc16-cb95-c2c4-bd97-1b42bc571fa4,1967-05-09,,999-91-7767,S99949039,X79520190X,Mrs.,Ronda430,Mathilda200,Hoppe518,,Wiegand701,M,white,nonhispanic,F,Brockton  Massachusetts  US,769 Crist Divide Apt 88,Milton,Massachusetts,Norfolk County,25021,02186,42.2054169313656,-71.06275369832814,376523.89,984711.77,32394
f0618174-77b4-7f39-86d9-8d1b4913ad35,2013-05-28,,999-69-4468,,,,Alfred550,Man114,Bauch723,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,711 Heller Spur,Berkley,Massachusetts,Bristol County,,00000,41.84728399236007,-71.04960986567926,24333.93,1229.93,80608
2dcda39c-464a-16e5-e343-fd721ee35ef7,1951-11-19,,999-18-5653,S99988565,X11134627X,Ms.,Charissa38,,West559,,,S,white,nonhispanic,F,Fall River  Massachusetts  US,607 Williamson Bypass,Oxford,Massachusetts,Worcester County,25027,01540,42.09845648725628,-71.82897531068909,740761.67,385059.85,60845
24d1a18e-91c3-d007-a3af-4e0dfbc27240,1955-09-24,2012-01-12,999-76-2260,S99988620,X46820002X,Mrs.,Luanna919,Jeri234,Sauer652,,McCullough561,D,white,nonhispanic,F,Newton  Massachusetts  US,991 Hintz Crossing,Lincoln,Massachusetts,Middlesex County,,00000,42.400214979016255,-71.30492204622944,711729.41,313721.17,110492
03788c40-ecd5-8de4-7462-ae100ad24018,1988-09-19,,999-95-6049,S99932373,X24039008X,Mr.,Chong355,Emanuel231,Strosin214,,,D,white,nonhispanic,M,Douglas  Massachusetts  US,1040 O'Conner Frontage road Apt 22,Lowell,Massachusetts,Middlesex County,25017,01852,42.6474135446825,-71.30201792405231,45902.40,48228.04,29567
be9def86-43f7-41af-7d55-bfc82a119ede,1990-08-05,,999-20-6302,S99958203,X79301643X,Mrs.,Jacqulyn231,Norene941,Moen819,,Fay398,M,white,nonhispanic,F,Marblehead  Massachusetts  US,366 Berge Lodge,Boston,Massachusetts,Suffolk County,25025,02129,42.378779471257545,-71.03520020425078,238922.34,5361.61,50954
3edf46c6-cdbf-1e49-06af-c455cd719bd5,1967-11-19,,999-66-1975,S99998120,X63589071X,Mrs.,Miki234,Summer593,Parisian75,,Hilll811,D,asian,nonhispanic,F,Delhi  Delhi  IN,221 Mohr Fork Suite 23,Cambridge,Massachusetts,Middlesex County,25017,02139,42.3646854325527,-71.13016895365077,1081994.23,519410.08,51715
77304bcd-0dd6-f83d-3f9b-801155e997bc,1979-01-31,,999-82-8656,S99980530,X70521916X,Mrs.,Gennie418,Verline727,Larkin917,,Dickinson688,M,white,nonhispanic,F,Fall River  Massachusetts  US,193 Balistreri Alley,Weymouth,Massachusetts,Norfolk County,25021,02189,42.140906710586115,-70.97453647005533,372513.59,759532.52,31230
4db63a80-19ae-20bb-f8f5-483cee2bdaa7,1970-05-25,,999-88-8517,S99993619,X64689052X,Mr.,Carmen818,Brock407,Rice937,,,M,white,nonhispanic,M,Boston  Massachusetts  US,991 Kessler Green Suite 34,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.43237713646567,-73.23949567142016,114485.05,8202.50,36206
b675749c-8a4f-bbf2-f9ab-5130ac38b462,1955-09-24,,999-61-5884,S99978890,X49556768X,Mrs.,Clair921,Debbie941,Russel238,,Cronin387,D,white,nonhispanic,F,Salem  Massachusetts  US,131 Jones Vista,Lincoln,Massachusetts,Middlesex County,,00000,42.420186541463345,-71.33287971896715,1095434.05,28745.83,110492
7b20f01f-b1ae-854c-654d-8357bddb611e,1992-06-29,,999-80-9465,S99993112,X49959701X,Mr.,Tanner110,Roman389,Herman763,,,M,black,nonhispanic,M,Marion  Massachusetts  US,951 Lueilwitz Boulevard,Fall River,Massachusetts,Bristol County,25005,02721,41.74856497080754,-71.07991264432628,46989.42,4588.88,79797
b9715a06-7b28-94fe-4a10-f90004e6af86,1962-04-06,2000-06-01,999-44-5587,S99971183,X5497435X,Mr.,Denis399,Jared66,Leuschke194,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,509 Gulgowski Knoll,North Falmouth,Massachusetts,Barnstable County,25001,02556,41.59593192611933,-70.65437893043091,517477.05,390503.72,118162
c3572580-5885-7eed-2c6e-31314c27ff74,1982-04-28,,999-50-1740,S99943103,X26577064X,Mrs.,Latanya388,Trinity427,Koss676,,D'Amore443,M,white,nonhispanic,F,Hingham  Massachusetts  US,192 Rempel Gate,Attleboro,Massachusetts,Bristol County,25005,02703,41.921345377058664,-71.37192387147734,355297.86,15303.16,38404
6b0bc2ed-d046-9943-e051-2c295af581cc,2012-09-01,,999-63-1202,,,,Kyung736,,Keeling57,,,,white,nonhispanic,F,Saugus  Massachusetts  US,884 Schulist Highlands Unit 57,Mashpee,Massachusetts,Barnstable County,,00000,41.57691227845626,-70.53270071443558,1450.00,26108.91,15188
db9321f2-0eba-8246-d126-0cc0a15a6dfb,1989-09-21,,999-24-2758,S99950085,X38363209X,Mrs.,Takako793,Lasonya941,Harber290,,Jaskolski867,M,black,nonhispanic,F,Andover  Massachusetts  US,446 Schinner Knoll,Boston,Massachusetts,Suffolk County,25025,02108,42.44841875934378,-70.97945882365472,190621.70,506215.52,126188
0681092d-9d1b-3ff6-7a75-27967eeac42f,1968-03-18,,999-15-1948,S99947217,X41578583X,Mr.,Lenny728,Gerry91,Fay398,,,M,white,nonhispanic,M,Norwell  Massachusetts  US,491 Predovic Mall Suite 45,Maynard,Massachusetts,Middlesex County,25017,01754,42.437500711740114,-71.44023989518001,7685.55,77037.01,2315
988c983e-2a46-9c72-741f-a90adb4976fc,1988-11-01,,999-97-5848,S99933536,X59532280X,Mr.,Alonzo487,Irwin931,Doyle959,,,M,black,nonhispanic,M,Boston  Massachusetts  US,968 Nikolaus Orchard Suite 32,Littleton Common,Massachusetts,Middlesex County,,00000,42.5274188901223,-71.48776351516074,45840.64,84348.53,149929
29c97c7c-6a43-d024-ad72-b067eeb85e28,2001-10-28,,999-58-1372,S99950641,X4632933X,Mr.,Dante562,Domenic627,Wolff180,,,,white,nonhispanic,M,Medfield  Massachusetts  US,230 Hand Gateway Suite 49,Brockton,Massachusetts,Plymouth County,25023,02301,42.10418065740857,-71.0219643148231,24115.06,15488.28,179555
3412eea8-4a0a-c3f0-9687-7baebcf6b21c,1995-06-25,,999-54-3181,S99990745,X30441060X,Mr.,Erwin847,Marcellus830,Kohler843,,,M,white,nonhispanic,M,Boston  Massachusetts  US,585 Schmidt Frontage road,Wilmington,Massachusetts,Middlesex County,25017,01887,42.5951042400828,-71.17286064300177,48200.31,4430.66,303517
26a20ae2-0e66-720c-190b-53e233cc6873,1962-04-06,,999-18-1184,S99956485,X67094882X,Mr.,Emanuel231,Dominick530,Klocko335,,,M,white,nonhispanic,M,Winchester  Massachusetts  US,893 Rippin Route Unit 1,North Falmouth,Massachusetts,Barnstable County,25001,02556,41.64538304926938,-70.62174705968279,93758.75,0.00,118162
41be4b22-c56b-da72-ffd1-7f6019363f14,2005-04-06,,999-84-7785,S99978748,,Ms.,Mae105,Maximina916,Jakubowski832,,,,white,nonhispanic,F,Williamstown  Massachusetts  US,267 Huels Brook,Fitchburg,Massachusetts,Worcester County,25027,01420,42.6154294151503,-71.77823278402184,54027.80,33464.59,42782
4a25a36a-3b82-e7fe-4695-76e33bab1d33,1978-06-20,,999-76-2039,S99980990,X80666836X,Mrs.,Chae49,Ute382,Cruickshank494,,Lemke654,D,white,nonhispanic,F,Haverhill  Massachusetts  US,149 Pfannerstill Green Unit 54,West Bridgewater,Massachusetts,Plymouth County,,00000,42.02774323764761,-71.04048328258082,328075.93,1001238.01,35004
234b915f-4563-7488-f7f6-76348be2a513,1971-10-08,,999-43-7152,S99933497,X79830478X,Mrs.,Enid644,Marni913,Parisian75,MD,Kunze215,M,white,nonhispanic,F,Waltham  Massachusetts  US,650 Denesik Corner Unit 64,East Falmouth,Massachusetts,Barnstable County,25001,02536,41.554019170497064,-70.57078971451166,737258.56,476206.84,65365
542ab44f-7f17-4c49-6766-97667e55c121,1984-10-26,,999-32-3176,S99969290,X20508945X,Mr.,Dannie881,Patrick786,Ondricka197,,,M,white,nonhispanic,M,Marshfield  Massachusetts  US,199 Denesik Club,Fall River,Massachusetts,Bristol County,25005,02724,41.726278717048906,-71.20749631732923,68679.82,10017.00,64437
ded1a02f-f07c-2862-1064-2c8e6b5a2a14,1950-01-07,,999-34-7195,S99998134,X11871648X,Ms.,Mariana775,Clara183,Burgos636,,,S,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,996 Kirlin Meadow,Marshfield,Massachusetts,Plymouth County,25023,02050,42.08443360371678,-70.669762357276,309001.36,680299.99,46934
0ff3c88a-a7a7-8b33-77f3-6eb75817df3b,1969-02-23,,999-52-1581,S99913089,X39204791X,Mr.,Scottie437,Doyle959,Auer97,,,W,white,nonhispanic,M,Sudbury  Massachusetts  US,822 Cummings Orchard Suite 96,Medfield,Massachusetts,Norfolk County,25021,02052,42.21839124029607,-71.28888379157998,47405.66,74291.07,919832
549855cf-4111-3f78-8353-2e1f688765b5,1996-04-14,,999-63-6469,S99984978,X32422779X,Mr.,Joesph309,Devin82,Luettgen772,,,S,white,nonhispanic,M,Framingham  Massachusetts  US,222 Barrows Mill Apt 10,Newton,Massachusetts,Middlesex County,25017,02467,42.40283680165254,-71.2324758984578,25686.69,7007.86,287009
30881ea1-6690-a082-2a15-eee819c21b0f,1980-04-25,,999-79-6105,S99994537,X52361780X,Ms.,Luz785,Florencia449,Puente961,,,S,other,hispanic,F,Guatemala City  Guatemala  GT,1038 Crona Road Unit 33,Revere,Massachusetts,Suffolk County,25025,02151,42.46664750576381,-71.03550431030075,397128.85,740019.01,61164
587225a9-faf3-d1ed-27c4-48b4b0e26848,1973-12-03,,999-25-2411,S99949288,X8652523X,Ms.,Eula461,Cyndi533,Nader710,,,S,white,nonhispanic,F,Burlington  Massachusetts  US,848 Haley Forge,Greenfield,Massachusetts,Franklin County,25011,01301,42.64184484522774,-72.56893153798528,520059.72,343688.68,110570
a4e4e187-b29e-74cd-04f3-0b95500de969,2006-12-06,,999-38-4715,S99949719,,,Quinton758,Dave764,Homenick806,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,125 Borer Bypass,Leominster,Massachusetts,Worcester County,25027,01453,42.516255947939904,-71.76657318758556,30703.42,7140.05,131744
5a019cd1-23da-45ed-da7f-8d0b0761a20a,1974-04-06,,999-89-6653,S99977067,X62932776X,Mrs.,Benita195,Noelle559,Runolfsson901,,Adams676,M,white,nonhispanic,F,Natick  Massachusetts  US,943 Ziemann Plaza Unit 7,Malden,Massachusetts,Middlesex County,25017,02148,42.40008808279274,-71.04870420711138,963473.26,382741.51,44132
052046d1-dec4-36bd-f63a-eb92024854cc,1971-03-17,,999-34-9799,S99988562,X48538279X,Mr.,Eduardo902,Owen89,Hamill307,MD,,M,white,nonhispanic,M,Maynard  Massachusetts  US,113 Littel Pathway Unit 43,Peabody,Massachusetts,Essex County,25009,01960,42.57484476395193,-71.01306328995852,90041.28,50879.56,145338
0011c559-b829-7147-1b50-c76f2d896596,2009-10-08,,999-27-2280,,,,Rebbeca432,,Gorczany269,,,,white,nonhispanic,F,Duxbury  Massachusetts  US,228 Adams Harbor,Chelmsford,Massachusetts,Middlesex County,,00000,42.56364051477999,-71.37505415581685,38223.88,332372.70,47412
0aea5402-c0f9-33c3-29fd-0acf65e4d937,1977-09-26,2000-12-26,999-38-8048,S99970476,X20850413X,Ms.,Damaris45,Anisa442,O'Reilly797,,,,white,nonhispanic,F,Braintree  Massachusetts  US,454 Becker Track,Waltham,Massachusetts,Middlesex County,25017,02452,42.440524222213625,-71.2226800465891,489370.09,0.00,36225
2bed1eef-0afe-97fa-0102-0d2a3f8fba4f,2001-11-19,,999-40-2503,S99938090,X82546333X,Mr.,Esteban536,Hernán834,Negrete68,,,,white,hispanic,M,Havana  Havana  CU,1031 Feeney Green,Worcester,Massachusetts,Worcester County,25027,01603,42.212824240347906,-71.8255279123383,49589.22,99975.58,105536
8badb966-b45c-b022-3a4a-6731742b35a8,2019-05-28,,999-38-8193,,,,Delcie812,,Halvorson124,,,,white,nonhispanic,F,Blackstone  Massachusetts  US,586 Ortiz Crossroad Unit 88,Upton,Massachusetts,Worcester County,25027,01568,42.202788589482886,-71.6283842710574,3581.09,6202.59,31577
7e4bb6e9-f4d4-82c5-d989-4eaf06b23e8f,2007-06-28,,999-69-1913,S99917862,,,Roy364,Xavier983,Volkman526,,,,white,nonhispanic,M,Weston  Massachusetts  US,240 Dietrich Landing Unit 29,Beverly,Massachusetts,Essex County,25009,01915,42.59304073113363,-70.88248358192168,64774.19,677090.16,40050
161655cc-e054-1288-cd86-983ad71c90a2,1967-10-13,,999-81-7463,S99989297,X34100973X,Mr.,Humberto482,,Gutmann970,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,287 Rosenbaum Course Suite 97,Tewksbury,Massachusetts,Middlesex County,,00000,42.64849240142839,-71.21942435683921,64692.55,72787.47,84726
7c0cc930-59f2-07cc-2a39-afe51d99361f,1977-09-26,,999-48-9858,S99976838,X30304857X,Mrs.,Rubie803,Marita360,Goyette777,,Rath779,M,white,nonhispanic,F,Boston  Massachusetts  US,146 Schmidt Street Suite 3,Waltham,Massachusetts,Middlesex County,25017,02452,42.438175406131926,-71.27218218115345,757076.95,720921.70,36225
0e9288b0-3bf1-e8dc-d36d-444d493053f8,1960-07-12,,999-99-2005,S99937746,X51476253X,Mrs.,Chiquita638,Lydia759,Baumbach677,,Larson43,M,white,nonhispanic,F,Marblehead  Massachusetts  US,308 Davis Boulevard,Woburn,Massachusetts,Middlesex County,25017,01890,42.47426843591277,-71.14938311699684,258946.69,1814686.44,125218
b58be108-915f-897d-e92c-62ef1974a548,1945-10-03,,999-72-4715,S99969906,X62702490X,Mr.,Columbus656,,Thiel172,,,D,hawaiian,nonhispanic,M,North Lakeville  Massachusetts  US,301 Olson Overpass,Newton,Massachusetts,Middlesex County,25017,02468,42.28338665683497,-71.26427344530835,77412.32,376659.49,28117
7dff9a46-77ee-6423-88c8-693416a65ac4,2011-06-25,,999-25-4742,,,,Ángela136,Pilar644,Alonso270,,,,asian,hispanic,F,Marigot  Saint Andrew Parish  DM,968 Lakin Underpass,Lynnfield,Massachusetts,Essex County,25009,01940,42.501160505653644,-71.01116504286384,26729.32,3048.46,186290
f7b31fdc-f823-4b1b-5dad-a6514c24c8d8,2014-06-08,,999-70-2852,,,,Imogene688,Harmony242,Schuster709,,,,white,nonhispanic,F,Fall River  Massachusetts  US,1052 Hermann Passage,Athol,Massachusetts,Worcester County,25027,01331,42.52992221474759,-72.19859156905493,2409.33,113904.41,10554
867fcc1b-5d22-91f5-d772-24f83f2e35a3,2022-10-21,,999-28-4332,,,,Lulu18,,Kshlerin58,,,,white,nonhispanic,F,Brookline  Massachusetts  US,779 Roberts Plaza Apt 21,North Reading,Massachusetts,Middlesex County,,00000,42.61340218539984,-71.05840553203807,3811.25,3581.00,181767
014bbbaa-1206-dd25-a5c8-28b6c2acb56f,1963-03-30,,999-55-9920,S99929459,X87248458X,Mrs.,Dorthy94,Alesia841,Schulist381,,Bins636,M,white,nonhispanic,F,Wilmington  Massachusetts  US,923 D'Amore Orchard Apt 26,Norwood,Massachusetts,Norfolk County,25021,02090,42.216723611974665,-71.25370447996204,243177.02,349691.96,185837
4bb79eef-757a-03f2-b0bd-303d12d06f3c,1939-02-11,,999-33-2639,S99965838,X25206431X,Mr.,Lyle846,Luke971,Renner328,,,M,black,nonhispanic,M,Spencer  Massachusetts  US,158 Jacobs Byway,Chicopee,Massachusetts,Hampden County,25013,01013,42.180650470217884,-72.58225347501241,130587.83,332421.36,174646
bede7f0c-962f-915d-2416-0171f166b2d1,1981-05-28,,999-11-7831,S99918816,X7663355X,Mrs.,Robyn562,Danyel335,Turcotte120,,Stanton715,M,hawaiian,nonhispanic,F,Medford  Massachusetts  US,977 Koelpin Dale Suite 39,Medway,Massachusetts,Norfolk County,,00000,42.16266038213896,-71.42068214316811,167226.36,523011.25,565495
4ecd23f7-d5d6-7708-5c20-1b22bcc0623b,1970-06-21,,999-14-2357,S99948336,X63825734X,Mr.,Frankie174,Tyrell880,Friesen796,,,M,other,nonhispanic,M,New Bedford  Massachusetts  US,387 Tromp Mission,Amherst,Massachusetts,Hampshire County,,00000,42.397022517310305,-72.51244760182732,96790.88,20335.93,120427
b3f295e3-0662-29ca-d7d9-262474f4aa1e,1999-01-20,,999-31-8507,S99943189,X699721X,Ms.,Bruna504,Vivian245,Wisoky380,,,,white,nonhispanic,F,Boston  Massachusetts  US,793 Kreiger Divide Apt 99,Boston,Massachusetts,Suffolk County,25025,02127,42.30205937143091,-71.03931326600795,109788.85,849103.05,34010
63385ef3-af50-594a-e47d-03ecbd8aed92,2020-01-16,,999-13-7825,,,,Katie634,Gabriele201,Gerhold939,,,,white,nonhispanic,F,Berlin  Berlin  DE,321 Cole Knoll Unit 83,Melrose,Massachusetts,Middlesex County,25017,02176,42.48511186446374,-71.03875803640359,6690.69,7084.34,96345
756c14a1-d372-8fb0-8fab-9b4100a84b60,2018-02-23,,999-75-7394,,,,Hilario934,Tyron580,Boyle917,,,,white,nonhispanic,M,Haverhill  Massachusetts  US,104 Hickle Track,Groveland,Massachusetts,Essex County,,00000,42.70722094951631,-71.01531013710884,14422.17,0.00,56954
6cbffba0-e7e8-384d-de14-c68cf6426a8c,2013-02-15,,999-13-1446,,,,Earnest658,,Cummings51,,,,white,nonhispanic,M,Taunton  Massachusetts  US,594 Turcotte Parade Unit 91,Blackstone,Massachusetts,Worcester County,,00000,42.082903179888596,-71.53976110926581,18545.92,953.10,35506
34f9be62-7af5-53d1-58af-62bd0b50516d,2024-01-31,,999-35-7311,,,,Josue598,Gail741,Reynolds644,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,184 Johns Overpass Apt 73,Boston,Massachusetts,Suffolk County,25025,02122,42.34495702011301,-71.06578393544768,1880.81,1691.22,516794
e54f50ca-29c8-d8b3-ce59-9af1a05b7201,2010-02-03,,999-32-3133,,,,Coralie787,Julissa825,Gaylord332,,,,white,nonhispanic,F,Fitchburg  Massachusetts  US,717 Volkman Way Suite 19,Yarmouth,Massachusetts,Barnstable County,,00000,41.69879085251921,-70.25442941447858,33593.79,13923.36,136573
bd3aa230-7b69-a62d-c78d-d1ed42592fe0,2016-07-03,,999-12-1072,,,,Connie24,Glenn0,Bogisich202,,,,white,nonhispanic,M,Everett  Massachusetts  US,908 Bergnaum Junction,Newton,Massachusetts,Middlesex County,25017,02472,42.355237445790834,-71.25589401013642,10208.33,4110.46,227781
c96b7cc1-8fc0-6793-1216-7b1e625c52cb,2008-08-21,,999-75-1883,S99996236,,,Youlanda785,,Littel644,,,,white,nonhispanic,F,Franklin  Massachusetts  US,167 Tillman Terrace,Lowell,Massachusetts,Middlesex County,25017,01854,42.5910742381842,-71.30099916241788,24767.58,856.14,64750
d14efbff-8aea-ed4e-2aef-4b87c3017c09,1958-02-17,,999-99-3887,S99981915,X44881427X,Mr.,Jack927,Gustavo235,Anderson154,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,930 Osinski Row Unit 44,Plainville,Massachusetts,Norfolk County,,00000,41.97598655598543,-71.37055565218802,30602.41,179414.01,271424
7012a490-7845-c538-1fcd-e56de723f36a,1973-10-30,2019-10-21,999-16-9612,S99963506,X69006121X,Mrs.,Romaine793,Pricilla716,Bosco882,,Corwin846,M,white,nonhispanic,F,Boston  Massachusetts  US,265 Okuneva Ranch Apt 22,Somerville,Massachusetts,Middlesex County,25017,02145,42.43343303105879,-71.04447417658096,1164537.34,1082462.40,72670
e8c0c998-9498-7d2b-cb1e-078b92d1a3bb,1967-02-04,,999-37-7701,S99931878,X12008838X,Mr.,Deandre599,,Rice937,,,M,white,nonhispanic,M,Acton  Massachusetts  US,343 Abshire Branch Apt 71,Tyngsborough,Massachusetts,Middlesex County,,00000,42.66726229387068,-71.42158220263482,40668.17,42396.23,41361
0fba7ad8-df31-b644-7fe5-69d7743678ed,2001-05-04,,999-53-3063,S99969512,X86688986X,Mr.,Gerry91,Edmond919,Barton704,,,,white,nonhispanic,M,Westwood  Massachusetts  US,861 Gusikowski Mall,Somerset,Massachusetts,Bristol County,25005,02726,41.76360000716067,-71.16166650123388,47998.62,0.00,84144
