Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
36981355-2f76-6182-ec42-46c95374e832,1990-06-06,,999-75-9265,S99942092,X89062249X,Ms.,Hui924,Pamela954,DuBuque211,,,S,black,nonhispanic,F,Montevallo  Alabama  US,848 Kassulke Lane,Tuscaloosa,Alabama,Tuscaloosa County,1125,35405,33.12165349931813,-87.52369070854321,272666.39,1304021.53,28048
2075544f-23d5-0f18-91ea-8573f17a6429,1929-03-19,,999-14-4257,S99995929,X85738675X,Mr.,Harry448,Roosevelt595,O'Kon634,,,M,white,nonhispanic,M,Helena  Alabama  US,823 Davis Overpass Apt 17,Dothan,Alabama,Houston County,1069,36312,31.252159444231946,-85.41066138042419,70413.53,394505.57,7854
451a5b3d-fbe7-739b-b9f1-559c58e40826,1957-12-29,,999-68-5428,S99924883,X43663481X,Mr.,Mack300,Rickie717,Abbott774,,,M,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,960 Roberts Path,Montgomery,Alabama,Montgomery County,1101,36043,32.315459895760895,-86.09574056060924,231946.53,11553.76,37192
b8229fd9-767c-2ef3-d28c-c527c22fe01f,1951-11-02,,999-70-9244,S99976913,X49772660X,Mr.,Bryce11,Anton902,Hoeger474,,,S,white,nonhispanic,M,Dothan  Alabama  US,742 Schultz Pathway Unit 25,Wetumpka,Alabama,Elmore County,1051,36093,32.654424252684386,-86.18504256339332,171277.15,327319.33,31015
0847e3fa-2cfd-19f6-f341-040a4ebf0ca4,1943-06-17,2000-06-14,999-75-3340,S99944138,X11269450X,Mrs.,Paul232,Georgene966,Wunsch504,,Dibbert990,M,black,nonhispanic,F,Mobile  Alabama  US,645 Goldner Drive Unit 45,Uniontown,Alabama,Perry County,1105,36786,32.4027657234665,-87.47658306740448,287897.19,406750.24,10628
82d5b1e0-0d37-accc-4ee0-c31239a90b5a,1952-03-13,,999-73-9196,S99969391,X42233280X,Mrs.,Kiley170,Azalee124,McKenzie376,,Stanton715,D,white,nonhispanic,F,Tillmans Corner  Alabama  US,784 Feeney Gateway Suite 29,Millbrook,Alabama,Elmore County,1051,36022,32.4364451413961,-86.39456196790607,2153230.75,69767.79,60659
d93a7f02-740b-c23c-869b-1ce981b1bd32,2001-01-22,,999-92-5016,S99918048,X82083942X,Mr.,Fredrick998,,Daniel959,,,,white,nonhispanic,M,Fairhope  Alabama  US,345 Deckow Meadow,Gardendale,Alabama,Jefferson County,1073,35217,33.73394294207568,-86.77896555691503,35179.42,1489.90,99096
fc8aa4ff-9f02-d0c4-8bf1-1b786c76be0b,1980-03-27,,999-55-4413,S99967956,X4316840X,Mr.,Buster609,Jonathon205,Fritsch593,,,M,white,nonhispanic,M,Abbeville  Alabama  US,952 Smitham Brook Suite 83,Birmingham,Alabama,Jefferson County,1073,35022,33.62017389302948,-87.0313847294374,77400.01,108080.38,5570
9342c724-50c5-2a4b-5107-106199989b5a,1943-06-17,,999-78-6080,S99927463,X26633752X,Mrs.,Kittie678,Tia76,Brown30,,Kozey370,W,black,nonhispanic,F,Montgomery  Alabama  US,555 Nicolas Avenue Unit 82,Uniontown,Alabama,Perry County,1105,36786,32.456354691357326,-87.49606322669906,449158.98,1755761.18,10628
dcb3b752-39e7-99b1-438f-8cd809478f1f,2001-07-18,2019-06-10,999-27-2108,S99921433,,,Jenniffer979,Sherrill767,Funk324,,,,white,nonhispanic,F,Tuscaloosa  Alabama  US,542 Sawayn Throughway,Pelham,Alabama,Shelby County,1117,35080,33.393068946685084,-86.85078370498971,51173.20,366637.16,115801
4a57fa30-e6bf-e075-d110-c7e4bc6200c0,2003-01-03,,999-22-5715,S99936695,X27861027X,Mr.,Enoch803,,Cormier289,,,,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,537 Baumbach Promenade,Opelika,Alabama,Lee County,1017,36852,32.77570336458632,-85.27088513628358,59482.16,207283.60,41067
5978d3d8-56ed-c98d-083c-03cb14d4a398,1971-09-19,,999-16-8102,S99919953,X86185110X,Mr.,Vincenzo126,,McClure239,,,S,white,nonhispanic,M,Prichard  Alabama  US,698 Schmidt Heights,Huntsville,Alabama,Madison County,1089,35805,34.72076390873549,-86.70597595731562,209225.91,159095.58,34526
e926d2eb-fb32-8e64-106f-8fa380a0e070,1999-08-22,,999-34-4745,S99933483,X77229431X,Mr.,Nestor901,,Funk324,,,,white,nonhispanic,M,Birmingham  Alabama  US,540 Mills Lodge,Daphne,Alabama,Baldwin County,1003,36526,30.659663473625812,-87.83198321340741,38702.85,17246.69,44269
fde48961-5e5a-0ece-b1ec-d5fdd61a4609,1973-08-23,,999-68-1617,S99945033,X40352613X,Mr.,Cliff504,Edwin773,Beatty507,,,M,white,nonhispanic,M,Birmingham  Alabama  US,559 Tillman Gardens Unit 40,Troy,Alabama,Pike County,1109,36081,31.751031552519567,-86.02745139667891,62216.64,87664.92,8750
4c742f93-63e1-bae6-b32e-667f9d3d5f3c,2011-10-27,,999-31-8521,,,,Micheal721,Carol737,Wolff180,,,,white,nonhispanic,M,Dothan  Alabama  US,320 Schneider Street,Hamilton,Alabama,Marion County,1093,35563,34.15206629274083,-87.9839562681814,20958.58,182932.97,34035
482a0057-e006-3ca1-77ae-138eba08173a,1964-10-18,,999-70-6303,S99942173,X55541925X,Mrs.,Ila598,,Nader710,,Heidenreich818,D,white,hispanic,F,Good Hope  Alabama  US,551 Pagac Boulevard,Semmes,Alabama,Mobile County,,00000,30.786737412132734,-88.16113135915116,497582.56,821467.98,16636
19257f09-8f99-8d0b-cd77-a2806b35d3ee,1979-09-16,,999-70-9999,S99990725,X69627840X,Mrs.,Alida395,Tashina114,Goyette777,,Schimmel440,M,asian,nonhispanic,F,Birmingham  Alabama  US,913 Wintheiser Stravenue Unit 62,Hoover,Alabama,Jefferson County,1073,35216,33.22067006075936,-86.93996586142949,54463.90,117175.64,59845
a60be57e-d039-4e6f-f261-6c345349eea1,1968-07-02,,999-66-5897,S99976188,X15360764X,Ms.,Blanche121,,Murray856,,,S,black,nonhispanic,F,Forestdale  Alabama  US,532 Robel Boulevard Unit 38,Mosses,Alabama,Lowndes County,1085,36040,32.10226917902197,-86.79274508198239,335530.23,1159137.35,11581
a13fd2f7-bea1-d741-b807-a66a30e05004,1971-11-22,,999-26-2145,S99971367,X340408X,Mr.,Ariel183,Mckinley734,Lesch175,,,D,black,nonhispanic,M,Tarrant  Alabama  US,132 Walsh Bay,Mountain Brook,Alabama,Jefferson County,1073,35213,33.44272318325375,-86.81304686604199,133172.53,436418.70,664297
f736eb37-024e-3502-dbd6-1e6968aa2fdd,1995-07-14,,999-59-6187,S99956238,X1046642X,Mrs.,Fatima244,Kyong970,Jacobs452,,White193,M,white,nonhispanic,F,Jemison  Alabama  US,113 Harber Esplanade,Alabaster,Alabama,Shelby County,1117,35124,33.29484420442689,-86.89009766701966,33039.50,473046.93,16424
c24aa877-16f3-8e6b-0f28-910e90ad0146,1995-09-27,,999-76-7990,S99960705,X3697597X,Ms.,Luz785,Gale827,Weimann465,,,S,black,nonhispanic,F,Alabaster  Alabama  US,191 Zboncak Underpass,Mobile,Alabama,Mobile County,1097,36605,30.667144638801577,-88.13427054100313,137852.30,184778.71,3562
0efa9e7b-9cb2-f447-1d1d-2d46f46e115b,1973-12-04,,999-56-1666,S99925051,X86474676X,Mr.,Emerson869,William805,Keeling57,,,M,black,nonhispanic,M,Springville  Alabama  US,576 Hammes Quay,Huntsville,Alabama,Madison County,1089,35749,34.71360753680504,-86.6346535092755,25888.15,84496.81,14359
c22efd8b-a6e5-81ab-78a6-caabe021814b,1942-07-02,2001-10-05,999-63-2325,S99951731,X46025187X,Mrs.,Kaila152,Cayla360,Treutel973,,Pfannerstill264,W,white,nonhispanic,F,Montgomery  Alabama  US,1016 Pacocha Lodge Unit 16,Guin,Alabama,Marion County,1093,35563,33.95896384762852,-87.94155784358483,316995.27,1019035.56,126780
6fdf5c68-4b42-4298-2b79-56a825046543,1942-07-02,,999-38-8401,S99951536,X24350588X,Mrs.,Leonora414,Shavonne800,Rosenbaum794,,Kassulke119,M,white,nonhispanic,F,Hoover  Alabama  US,346 Walsh Gateway Unit 50,Guin,Alabama,Marion County,1093,35563,33.98667017235505,-87.8803095044274,390219.00,1362573.77,126780
5da246c3-0e6e-985f-3c59-5d68b59dde3f,1974-03-30,,999-18-7926,S99974594,X30474852X,Mrs.,Emelina469,,Marquardt819,,Fay398,M,black,nonhispanic,F,Bessemer  Alabama  US,439 West Run,New Market,Alabama,Madison County,1089,35761,34.90717701660295,-86.37239373902258,504133.10,903021.50,10715
59bc2de9-f664-2ad5-a0fa-4de65ba52ffb,1939-11-12,2023-08-29,999-13-8831,S99935057,X7647746X,Mrs.,Nancey580,Rosena550,Gusikowski974,,Nikolaus26,M,black,nonhispanic,F,Prattville  Alabama  US,586 Wolff Dam Unit 5,Huntsville,Alabama,Madison County,1089,35759,34.72909220375864,-86.63674962181099,285363.79,987459.62,27396
546e479e-466f-2849-8173-3ada3cfbfd1c,1975-12-01,,999-26-8293,S99938342,X59472512X,Mrs.,Ethelene252,Stephaine613,Grady603,,Pagac496,M,white,nonhispanic,F,Marseille  Provence-Alpes-Cote d'Azur  FR,187 Hackett Hollow Unit 45,Oxford,Alabama,Calhoun County,1015,36207,33.731885837283215,-85.68743847974969,1042071.14,1030928.45,6052
568e10ba-b30f-cc41-1b32-a22c358df220,1939-11-12,,999-45-9781,S99944577,X25842878X,Ms.,Bobbye345,Leena55,Hoeger474,,,S,black,nonhispanic,F,Montgomery  Alabama  US,325 Leffler Rue,Huntsville,Alabama,Madison County,1089,35759,34.59341595058798,-86.55597030599652,506465.65,1103212.77,27396
9eb36535-cd64-6bc7-16ca-ac8defbe3f27,1949-04-28,,999-36-1026,S99931067,X68360812X,Mr.,Thanh759,Randall756,Littel644,,,S,black,nonhispanic,M,Montgomery  Alabama  US,784 Franecki Mission Unit 37,Mobile,Alabama,Mobile County,1097,36582,30.706376552749003,-88.34334162037351,288497.39,77344.25,35579
11f652cc-b776-99ba-cbf3-6f8a2fb0a996,1924-07-06,,999-80-6565,S99943293,X89849239X,Mr.,Raphael767,Chong355,Morissette863,,,M,black,nonhispanic,M,Alabaster  Alabama  US,876 Stark Landing,Andalusia,Alabama,Covington County,1039,36421,31.33041251207148,-86.46462003137313,314359.80,1115993.93,73117
df031591-9178-704a-a822-f7d91ad4b63d,1961-05-13,,999-62-7470,S99925892,X32061254X,Mr.,Moshe758,Elvis145,Towne435,,,M,white,nonhispanic,M,Paris  Ile-de-France  FR,1051 Rohan Estate,Tuscaloosa,Alabama,Tuscaloosa County,1125,35401,33.23867349767487,-87.55507103265056,116711.24,26887.62,42774
4411ce70-1249-262d-1e67-c026a406269c,1948-03-20,2012-08-03,999-15-7297,S99955707,X33004902X,Mr.,Alvin56,Oren284,Rosenbaum794,,,S,white,nonhispanic,M,Wetumpka  Alabama  US,942 McGlynn Ranch Unit 82,Munford,Alabama,Talladega County,1121,36268,33.532491936336996,-85.93598914157604,165689.99,850246.76,22231
c4c38e31-aeae-ab06-843c-9a0a79d79c61,1988-03-31,,999-31-3737,S99979512,X28580473X,Mr.,Eddie505,,Barrows492,,,M,black,nonhispanic,M,Westover  Alabama  US,450 Deckow Frontage road,Hoover,Alabama,Jefferson County,1117,35242,33.25995011181023,-86.94502848273824,55702.85,7218.64,27325
795924f4-a94d-9198-2324-913eb507d06d,1948-03-20,2024-05-14,999-19-2298,S99951160,X45530000X,Mr.,Eliseo499,,Jacobs452,,,D,white,nonhispanic,M,Selma  Alabama  US,859 Conroy Gardens Apt 25,Munford,Alabama,Talladega County,1121,36268,33.53410581927209,-85.89346798071153,81482.47,358419.58,22231
b050c22f-6b43-fd96-680b-d2a28df2cf6f,2002-01-10,,999-70-3586,S99955266,X50234987X,Ms.,Angel97,Sabrina514,Runolfsson901,,,,black,nonhispanic,F,Birmingham  Alabama  US,442 Ziemann Glen Apt 56,Jackson,Alabama,Clarke County,1025,36545,31.471708301027874,-87.8830221492035,24660.43,87126.04,3105
c38a1dc6-0129-0e8a-6938-fdfbdaa53d91,2001-10-17,2020-03-03,999-27-2584,S99957831,,Ms.,Marguerite497,Nereida276,Stokes453,,,,black,nonhispanic,F,Bessemer  Alabama  US,157 Kemmer Terrace,Birmingham,Alabama,Jefferson County,1073,35214,33.690838504369566,-86.60703108449086,167944.86,713668.05,46367
51796af1-f01e-fd42-3753-9eb97485eb40,2005-05-30,,999-56-6921,S99992602,,Ms.,Lindsy319,Gaynell126,Schowalter414,,,,white,nonhispanic,F,Mobile  Alabama  US,324 Kessler Mall Apt 45,Birmingham,Alabama,Jefferson County,1073,35224,33.64465735135307,-86.62530455887165,41625.56,2325.68,65692
52895dd5-18fd-bd0f-624b-b6050277c640,1998-01-02,,999-68-4561,S99988207,X1513301X,Ms.,Crissy767,Tena12,Crooks415,,,,white,nonhispanic,F,Huntsville  Alabama  US,139 Wuckert Bridge,Mobile,Alabama,Mobile County,1097,36607,30.638500255618652,-88.05678805393222,469512.93,0.00,39160
56c68b59-b0e7-b51d-02f0-2537f56068fb,1948-03-20,,999-54-5513,S99962118,X9319951X,Mr.,Erik495,Virgil85,Schumm995,,,M,white,nonhispanic,M,Huntsville  Alabama  US,720 O'Conner Trace Apt 81,Munford,Alabama,Talladega County,1121,36268,33.468540948837024,-85.9226656450366,177174.43,852063.06,22231
a8b2dd83-306a-e91e-1496-86f1c133ae3b,2001-10-17,,999-11-3350,S99935962,X32322156X,Ms.,Cherri385,Virgie92,Torp761,,,,black,nonhispanic,F,Bon Secour  Alabama  US,473 Crist Dam,Birmingham,Alabama,Jefferson County,1073,35173,33.588118579849876,-87.18606856648452,79406.83,162763.57,46367
b3b5a102-22a3-d6e1-72c3-cfe135cfcb52,1964-08-27,,999-22-1558,S99966352,X48226663X,Mr.,Granville802,Hoyt490,Kris249,,,M,white,nonhispanic,M,Butler  Alabama  US,748 Crooks Trailer Apt 70,Montevallo,Alabama,Shelby County,1117,35115,33.18505346710498,-86.88227501515617,94083.42,29915.03,27199
bfc0ad79-b379-9e2a-deba-9daa1bce2546,1974-07-15,,999-35-2632,S99963187,X72604132X,Ms.,Faviola526,Florencia449,Kling921,,,S,white,nonhispanic,F,Athens  Alabama  US,151 Carter Union Unit 23,Oneonta,Alabama,Blount County,1009,35133,33.91788889113956,-86.48076713978871,497103.53,256513.51,66745
1dcd2e82-9191-01a9-0d61-6139e6a1730c,1965-12-04,,999-83-3964,S99985004,X44154265X,Mr.,Adam631,Dallas143,Ritchie586,,,M,black,nonhispanic,M,Pleasant Grove  Alabama  US,751 Kuhlman Drive Apt 11,Mulga,Alabama,Jefferson County,1073,35005,33.57011474542752,-87.01697016036155,114081.48,0.00,79841
08d05862-4216-5a32-4864-8544dd6df171,1989-12-23,,999-24-5202,S99988179,X85252976X,Mrs.,Sulema841,Carlita746,Hahn503,,Thompson596,M,black,nonhispanic,F,Calera  Alabama  US,762 Lueilwitz Stravenue,Montgomery,Alabama,Montgomery County,1101,36064,32.39308989775796,-86.34184252669473,218636.65,938267.64,45127
f7cc30f5-4430-db28-f121-3a79902ca73a,1976-01-12,,999-19-1224,S99916793,X40459525X,Ms.,Roxanna261,Oralia106,Wolf938,,,S,white,nonhispanic,F,Mobile  Alabama  US,927 Zieme Trafficway Suite 28,Hoover,Alabama,Shelby County,1073,35022,33.36473232334774,-86.79906911404221,621284.22,258870.47,70550
fe988646-3411-b43d-e796-c3bb39332c09,1981-11-13,,999-76-3607,S99998479,X63728729X,Mr.,Marco578,Nicholas495,Prosacco716,,,M,white,nonhispanic,M,Spanish Fort  Alabama  US,537 Zboncak Way,Valley,Alabama,Chambers County,1017,36863,32.87702787743831,-85.29809843016615,838593.72,0.00,46903
ee1d5dc2-1b58-d333-b4df-06620244e936,1924-05-08,1988-04-05,999-71-3807,S99954492,X6499018X,Mr.,Tristan353,,Cassin499,,,M,white,nonhispanic,M,Mobile  Alabama  US,569 Swift Grove,Monroeville,Alabama,Monroe County,1099,36460,31.48680131629749,-87.33154607922279,209447.17,348499.95,9870
053310bc-479f-6f98-a9c8-f48651a36b0e,1924-05-08,1996-02-14,999-94-8029,S99995541,X70581431X,Mr.,Rich940,Lesley194,Kris249,,,M,white,nonhispanic,M,Pelham  Alabama  US,938 Kautzer Overpass Suite 63,Monroeville,Alabama,Monroe County,1099,36460,31.512760144264725,-87.33155765858348,512171.29,926352.71,9870
a12d0c1d-0dd5-5c16-cb2f-a546bf560060,2000-06-06,,999-84-8447,S99923585,X15020015X,Ms.,Jacquelyn628,Chiquita638,Pollich983,,,,black,nonhispanic,F,Tuscaloosa  Alabama  US,349 Turner Skyway,Hoover,Alabama,Jefferson County,1073,35226,33.33653840662075,-86.77876508556048,54590.28,6639.12,30273
eeeca494-423f-009a-93cb-0e24378c67cc,2001-06-04,,999-98-8255,S99968666,X61557278X,Ms.,Ilda728,Oralee226,Collins926,,,,black,nonhispanic,F,Brewton  Alabama  US,795 Kerluke Mission Unit 32,Mobile,Alabama,Mobile County,1097,36695,30.732417647652266,-88.10992663363156,268104.48,217261.13,1999
f9c91f41-8a68-a7a6-7ee0-fbe5219030c5,1935-06-22,,999-62-8733,S99970140,X15085455X,Mr.,Benito209,Long300,Schneider199,,,S,white,nonhispanic,M,Snead  Alabama  US,871 Nitzsche Stravenue,Monroeville,Alabama,Monroe County,1099,36460,31.541907622283855,-87.37758384144873,336421.36,830000.10,9870
e0e7aa4b-e52d-8ce3-14a7-39d7f35c2374,1983-04-02,,999-72-1675,S99955119,X9107784X,Mrs.,Lauri399,Catina822,Corkery305,,Mills423,M,white,nonhispanic,F,Brent  Alabama  US,1086 Maggio Alley,Muscle Shoals,Alabama,Colbert County,1033,35660,34.74845796319611,-87.59329307307435,60763.41,1590998.45,96961
4e163342-66cb-4870-13eb-3b58759a38f8,1969-06-04,,999-39-3158,S99976746,X6825612X,Mrs.,Jessica140,,Ritchie586,,Hickle134,D,white,nonhispanic,F,Hoover  Alabama  US,1014 Ledner Gate,Tuscaloosa,Alabama,Tuscaloosa County,1125,35401,33.16035219292821,-87.38420331434251,257293.15,401762.17,41389
430f2d27-d56f-794d-1755-78372e2e53c1,1987-01-21,,999-49-4492,S99999227,X28146583X,Mrs.,Larissa293,Shanda945,Walker122,,McClure239,M,black,nonhispanic,F,Athens  Alabama  US,698 Torp Rapid Suite 39,Huntsville,Alabama,Madison County,1089,35803,34.5970766176752,-86.6481553793167,174857.57,371481.87,88637
80b1fe2f-dc72-35c7-930a-785c1b145a96,1990-01-16,,999-57-8078,S99970613,X1481450X,Mrs.,Annalisa973,,Donnelly343,,McDermott739,M,white,nonhispanic,F,Montgomery  Alabama  US,859 Dickinson Hollow,Bessemer,Alabama,Jefferson County,1073,35211,33.41272092860874,-86.88465887929253,74349.09,786946.13,20533
30a2c77d-f308-34e5-5233-336850a9f072,1975-05-02,,999-20-1406,S99916611,X82580181X,Mrs.,Carla633,Rubie803,Beer512,,Dietrich576,M,white,nonhispanic,F,Prichard  Alabama  US,826 Watsica Brook Suite 52,Phenix City,Alabama,Russell County,1113,36875,32.449574994479285,-85.0514366209718,569649.13,718056.44,26335
f4e10c3a-4ce8-62e6-fa42-ff749508cade,1991-06-15,,999-39-6989,S99923406,X71808185X,Mrs.,Honey275,Katharyn928,Beahan375,,Gaylord332,M,white,nonhispanic,F,Mobile  Alabama  US,290 Durgan Estate Apt 59,Vestavia Hills,Alabama,Jefferson County,1073,35216,33.58329188446907,-86.69743457461678,140118.29,249921.83,40568
835719a5-91c6-beed-d709-5bc9a4098df6,2000-07-11,,999-78-3484,S99910660,X80509991X,Mr.,Norman647,Kirby843,Erdman779,,,,black,nonhispanic,M,Decatur  Alabama  US,194 Nicolas Avenue,Mobile,Alabama,Mobile County,1097,36693,30.687994811840646,-88.20649508882317,40438.14,14405.90,89056
86f0bd8f-98bb-0fdf-9047-df1b4ff69f39,1959-08-25,,999-57-3570,S99912558,X19448985X,Mr.,Giuseppe872,Clair921,Emard19,,,W,black,nonhispanic,M,Birmingham  Alabama  US,574 Rowe Avenue,Birmingham,Alabama,Jefferson County,1073,35217,33.56124496815627,-86.79975657720927,133199.68,140396.18,139670
ed1b05d1-e184-0457-affc-a1bace4b8ca4,1993-12-11,,999-55-9113,S99963950,X64045943X,Mr.,Randolph418,Winston220,Reinger292,,,M,white,nonhispanic,M,Hoover  Alabama  US,728 Kuhlman Alley Suite 51,Huntsville,Alabama,Madison County,1089,35759,34.73284012057139,-86.6056038123991,138857.73,0.00,40955
7334ec69-2f2a-fd8d-89d2-72154f909b9a,1974-06-17,,999-86-8364,S99986512,X81978776X,Mr.,Elmo857,Howard613,Metz686,,,W,white,nonhispanic,M,Athens  Alabama  US,320 Douglas Way,Sylacauga,Alabama,Talladega County,1121,35151,33.29575329760452,-86.23501346374537,49285.47,49775.66,19651
93413e5e-9bb3-a1d8-bcb6-59df21ff1aa1,1979-03-01,,999-62-4088,S99931225,X58315750X,Mr.,Antwan357,,McLaughlin530,,,S,white,nonhispanic,M,Huntsville  Alabama  US,216 Cruickshank Course,Huntsville,Alabama,Madison County,1089,35741,34.890869337621666,-86.69800786949033,50622.65,95840.85,19457
e3a764ca-0a94-6505-d9e1-513e76afedaa,1946-02-07,,999-95-5625,S99920971,X86243056X,Mrs.,Emely698,Debi992,D'Amore443,,Fahey393,M,white,nonhispanic,F,Fort Rucker  Alabama  US,594 Lebsack Throughway,Alabaster,Alabama,Shelby County,1117,35114,33.09412116910657,-86.89819281293656,440727.10,1728316.46,196786
b9848e09-2ac8-c30c-0228-81d74b99acdc,1963-01-23,,999-50-5489,S99973916,X84390300X,Mr.,Wyatt967,,Goyette777,,,M,black,nonhispanic,M,Mount Olive  Alabama  US,584 Mante Dam,Selmont-West Selmont,Alabama,Dallas County,,00000,32.37472856113737,-86.98921720565347,125701.29,28896.92,41172
1d0c33f1-70fa-ea95-129b-18b0b011dda7,1963-06-28,,999-20-8455,S99942029,X54732869X,Mrs.,Ora550,Bobette685,Cormier289,,Schiller186,D,white,nonhispanic,F,Florence  Alabama  US,1060 Lebsack Club Suite 60,Egypt,Alabama,Etowah County,,00000,34.07209203564167,-86.17087119211045,341619.50,510540.17,20989
a06c5a49-6da9-7b63-0a27-89d162814794,2001-10-17,,999-96-1018,S99965681,X70771596X,Ms.,Narcisa997,Remedios388,Pfeffer420,,,,white,nonhispanic,F,Homewood  Alabama  US,463 Moen Light Apt 18,Tuscaloosa,Alabama,Tuscaloosa County,1125,35444,33.30831666071447,-87.27869120099794,409706.49,662962.46,29550
25911dc9-2ab5-7c45-e254-0217dd0619f7,1997-02-02,,999-21-9948,S99913381,X89914331X,Mr.,Jeramy610,Dirk334,Rice937,,,,white,nonhispanic,M,Wadley  Alabama  US,969 Waters Common,Georgiana,Alabama,Butler County,1013,36033,31.627709110962485,-86.78863774936373,40342.12,61138.02,20748
95859b34-0fbe-718e-5ec8-1d7d767f378e,1969-04-11,,999-82-8005,S99951327,X20189326X,Mr.,Zachary28,Antwan357,Huels583,,,D,white,nonhispanic,M,Birmingham  Alabama  US,834 Keeling Street,Orange Beach,Alabama,Baldwin County,1003,36561,30.283385496546828,-87.56386653063112,212599.38,908180.57,131601
882c7b31-4003-1bdd-7c64-4b13cf6b2db9,1994-06-13,,999-75-3039,S99923244,X42990216X,Mrs.,Leighann368,Sarita454,Little434,,Sipes176,M,white,nonhispanic,F,Henagar  Alabama  US,790 Hirthe Approach,Redland,Alabama,Elmore County,,00000,32.49659200925581,-86.17557089382949,74425.98,158532.24,39363
1f1bd3e0-8917-a1b4-e745-3e7bc734dafd,1970-02-25,,999-86-4044,S99989732,X89441891X,Mr.,Arnulfo253,Kendall673,Anderson154,,,M,white,nonhispanic,M,Foley  Alabama  US,991 O'Reilly Bay Suite 35,Red Bay,Alabama,Franklin County,1059,35582,34.47885430529948,-88.13090986984935,91500.81,221391.46,22668
c37b460e-0528-7ff2-9300-4157670a726e,1991-02-04,,999-23-4864,S99948938,X41358009X,Mrs.,Thalia561,Jennefer743,Farrell962,,Bradtke547,M,white,nonhispanic,F,Montgomery  Alabama  US,300 Lebsack Boulevard Unit 76,Albertville,Alabama,Marshall County,1095,35976,34.25400545572977,-86.2543824228961,241594.41,565468.83,138553
759d0a51-c1a5-0f28-67b8-b6bd64af526d,1942-11-10,,999-66-2246,S99957766,X45267341X,Mr.,Calvin845,Jame231,Schoen8,,,M,black,nonhispanic,M,Dothan  Alabama  US,1013 Leannon Mews,Saraland,Alabama,Mobile County,1097,36572,30.867179683855962,-88.10036489248385,129632.80,306585.64,68349
edcce835-f20e-7077-be1f-49170621fb1c,1964-07-01,,999-44-1917,S99989651,X27842753X,Mrs.,Valrie435,Charlott617,Koepp521,,Russel238,M,white,nonhispanic,F,Highland Lakes  Alabama  US,908 Collier Bay,Argo,Alabama,St. Clair County,1073,35173,33.661030736679976,-86.47260448289107,267712.36,954155.87,29764
b9cff4d7-6e11-fee6-d0b1-4559d885577d,1980-10-18,,999-60-5699,S99917051,X50955373X,Mrs.,Silvana620,Serena400,VonRueden376,,McKenzie376,M,black,nonhispanic,F,Auburn  Alabama  US,648 Hintz Crossing Suite 8,Tuscaloosa,Alabama,Tuscaloosa County,1125,35476,33.29413077592601,-87.3408722743099,291277.39,975179.63,133696
9d8f1483-01e2-b513-3721-9327cd5e371e,1976-08-26,,999-48-7071,S99974141,X76619418X,Mrs.,Deloris888,,Graham902,,Wiza601,M,white,nonhispanic,F,Pell City  Alabama  US,970 Schulist Alley,Tuscaloosa,Alabama,Tuscaloosa County,1125,35405,33.25153739698845,-87.65427126173805,726033.64,309760.57,87034
4f258732-a319-a4db-05bf-4106eb4f5492,1964-08-12,,999-23-9825,S99996642,X44714683X,Mrs.,Marlana402,Billie243,Senger904,,Skiles927,M,white,nonhispanic,F,Huntsville  Alabama  US,281 Robel Wall,Riverside,Alabama,St. Clair County,1115,35135,33.62195537747393,-86.3350269830303,841355.12,85116.14,112311
376a511e-c300-4dfd-e6a1-f24dbaef1a3d,1955-10-20,,999-84-2489,S99985588,X86693788X,Mrs.,Evalyn273,Roxanne257,Wilkinson796,,Swift555,M,white,nonhispanic,F,Sardis City  Alabama  US,1006 Murphy Vale Suite 96,Huntsville,Alabama,Madison County,1089,35741,34.606301811953244,-86.52213154803499,804040.21,166233.83,44142
831debab-ebba-578e-b7ed-21e2f3468487,1959-08-26,,999-37-2760,S99971906,X81938152X,Mrs.,Jacquiline133,Shawanda667,Wintheiser220,,Botsford977,M,white,nonhispanic,F,Troy  Alabama  US,767 Metz Route,Huntsville,Alabama,Madison County,1089,35896,34.63947413008319,-86.43228040044936,390520.75,1230972.34,125105
a5cc97cf-c844-e106-606f-8caa103aeea6,1999-03-06,,999-29-3382,S99978779,X46609498X,Mr.,Ali918,Jacob959,Durgan499,,,,white,nonhispanic,M,Moulton  Alabama  US,1001 Dietrich Light Suite 15,Mobile,Alabama,Mobile County,1097,36582,30.721319431125146,-88.1015643704941,12930.72,42554.11,7310
7a5402d5-9b87-3d63-f64c-82e186de2977,2006-12-10,,999-88-4779,S99948379,,,Danyel335,Deneen201,Little434,,,,white,nonhispanic,F,Huntsville  Alabama  US,854 Harvey Branch Apt 57,Prattville,Alabama,Autauga County,1001,36067,32.50288326364129,-86.48536519058925,32994.35,176122.50,55102
